2026-05-19 14:42:09 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:42:11 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:42:16 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 14:42:16 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:42:16 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-19 14:42:16 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-19 14:42:17 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//input[@data-for='phnNumber']")
2026-05-19 14:42:22 | INFO     | LoginPage | Clicked available locator: ('xpath', "//button[normalize-space()='Continue']")
2026-05-19 14:42:26 | INFO     | LoginPage | Paused for 60 seconds so OTP can be entered manually.
2026-05-19 14:43:27 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:43:29 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:43:33 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:43:33 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:43:33 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:43:33 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:43:33 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:44:29 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:44:31 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:44:35 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:44:35 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:44:35 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:44:35 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:44:35 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:45:31 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:45:33 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:45:38 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:45:38 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:45:38 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:45:38 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:45:38 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:46:25 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:46:29 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:46:33 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:46:33 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:46:33 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:46:57 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:46:59 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:47:04 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:47:04 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:47:04 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:47:04 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:47:04 | INFO     | HomePage | Commercial tab opened successfully
