2026-05-19 16:55:32 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 16:55:35 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 16:55:39 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 16:55:39 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 16:55:39 | INFO     | HomePage | Opening Commercial tab
2026-05-19 16:55:39 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 16:55:39 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 16:55:51 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 16:55:54 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 16:55:58 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 16:55:58 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 16:55:58 | INFO     | HomePage | Opening Commercial tab
2026-05-19 16:55:58 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 16:55:58 | INFO     | HomePage | Commercial tab opened successfully
