2026-05-19 11:04:10 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 11:04:12 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:04:16 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 11:04:16 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:04:17 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-19 11:04:17 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-19 11:04:18 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//input[@data-for='phnNumber']")
2026-05-19 11:04:23 | INFO     | LoginPage | Clicked available locator: ('xpath', "//button[normalize-space()='Continue']")
2026-05-19 11:04:27 | INFO     | LoginPage | Paused for 60 seconds so OTP can be entered manually.
2026-05-19 11:05:28 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 11:05:29 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:05:34 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 11:05:34 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:05:34 | INFO     | HomePage | Commercial tab opened
