2026-05-21 12:57:56 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-21 12:57:56 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-21 12:57:58 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-21 12:57:58 | INFO     | HomePage | Page opened successfully: https://www.99acres.com/
2026-05-21 12:57:58 | INFO     | HomePage | Checking cookie confirmation popup
2026-05-21 12:58:03 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-21 12:58:03 | INFO     | HomePage | Cookie confirmation accepted
2026-05-21 12:58:03 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-21 12:58:03 | INFO     | e2e | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\e2e_01_home_20260521_125803.png
2026-05-21 12:58:03 | INFO     | HomePage | Opening login popup
2026-05-21 12:58:04 | INFO     | HomePage | Hovered on login icon
2026-05-21 12:58:04 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-21 12:58:04 | INFO     | HomePage | Clicked login/register option
2026-05-21 12:58:04 | INFO     | e2e | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\e2e_02_login_popup_20260521_125804.png
2026-05-21 12:58:04 | INFO     | LoginPage | Checking whether login dialog is displayed
2026-05-21 12:58:04 | INFO     | LoginPage | Starting mobile login flow
2026-05-21 12:58:04 | INFO     | LoginPage | Searching for mobile number input field
2026-05-21 12:58:04 | INFO     | LoginPage | Finding first visible locator
2026-05-21 12:58:04 | INFO     | LoginPage | Visible locator found: ('xpath', "//input[@data-for='phnNumber']")
2026-05-21 12:58:04 | INFO     | LoginPage | Mobile number input found using locator: ('xpath', "//input[@data-for='phnNumber']")
2026-05-21 12:58:04 | INFO     | LoginPage | Mobile number typed into input field
2026-05-21 12:58:04 | INFO     | LoginPage | Mobile number entered successfully
2026-05-21 12:58:04 | INFO     | LoginPage | Checking whether session expired message is displayed
2026-05-21 12:58:09 | INFO     | LoginPage | Clicked available locator: ('xpath', "//button[normalize-space()='Continue']")
2026-05-21 12:58:09 | INFO     | LoginPage | Clicked Continue button
2026-05-21 12:58:09 | INFO     | LoginPage | Checking whether session expired message is displayed
2026-05-21 12:58:14 | INFO     | LoginPage | Waiting 30 seconds for manual OTP entry
2026-05-21 12:58:44 | INFO     | e2e | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\e2e_03_login_done_20260521_125844.png
2026-05-21 12:58:45 | INFO     | e2e | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\e2e_04_login_success_20260521_125844.png
2026-05-21 12:58:45 | INFO     | HomePage | Opening Commercial tab
2026-05-21 12:58:45 | INFO     | HomePage | Trying Commercial tab locator: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-21 12:58:45 | INFO     | HomePage | Commercial tab found using locator: ('xpath', "//div[contains(text(),'Commercial')]")
