2026-05-19 17:44:53 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 17:44:56 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:45:01 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 17:45:01 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:45:03 | INFO     | HomePage | Opening Commercial tab
2026-05-19 17:45:03 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 17:45:03 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 17:45:50 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 17:45:52 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:45:58 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 17:45:58 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:46:00 | INFO     | HomePage | Opening Commercial tab
2026-05-19 17:46:00 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 17:46:00 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 17:46:25 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 17:46:27 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:46:32 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 17:46:32 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 17:46:34 | INFO     | HomePage | Opening Commercial tab
2026-05-19 17:46:34 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 17:46:34 | INFO     | HomePage | Commercial tab opened successfully
