2026-05-19 14:23:42 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:23:44 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:23:49 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 14:23:49 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:23:49 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:23:49 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:23:49 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:24:45 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:24:47 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:24:52 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:24:52 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:24:52 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:24:52 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:24:52 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:25:46 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:25:48 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:25:52 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:25:52 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:25:52 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:25:52 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:25:52 | INFO     | HomePage | Commercial tab opened successfully
