2026-05-19 14:36:31 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:36:33 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:36:37 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 14:36:37 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:36:37 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:36:37 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:36:37 | INFO     | HomePage | Commercial tab opened successfully
2026-05-19 14:36:42 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 14:36:45 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:36:49 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 14:36:49 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 14:36:49 | INFO     | HomePage | Opening Commercial tab
2026-05-19 14:36:49 | INFO     | HomePage | Commercial tab found using: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-19 14:36:49 | INFO     | HomePage | Commercial tab opened successfully
