2026-05-19 11:42:32 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 11:42:34 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:42:38 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-19 11:42:38 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 11:42:38 | INFO     | HomePage | Opening Commercial tab
2026-05-19 11:42:38 | INFO     | HomePage | Hovered on Buy menu
2026-05-19 11:42:48 | ERROR    | HomePage | Failed locator ('xpath', "//a[contains(@href,'commercial')]") : Message: 

2026-05-19 11:43:01 | ERROR    | HomePage | Failed locator ('xpath', "//a[contains(.,'Commercial Buy')]") : Message: 

2026-05-19 11:43:13 | ERROR    | HomePage | Failed locator ('xpath', "//span[contains(.,'Commercial Buy')]/ancestor::a") : Message: 

