2026-05-22 11:20:08 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-22 11:20:08 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-22 11:20:10 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-22 11:20:10 | INFO     | HomePage | Page opened successfully: https://www.99acres.com/
2026-05-22 11:20:10 | INFO     | HomePage | Checking cookie confirmation popup
2026-05-22 11:20:14 | INFO     | HomePage | Cookie confirmation was not shown
2026-05-22 11:20:14 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-22 11:20:14 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\01_homepage_loaded_invalid_search_20260522_112014.png
2026-05-22 11:20:14 | INFO     | HomePage | Opening Commercial tab
2026-05-22 11:20:14 | INFO     | HomePage | Trying Commercial tab locator: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-22 11:20:14 | INFO     | HomePage | Commercial tab found using locator: ('xpath', "//div[contains(text(),'Commercial')]")
2026-05-22 11:20:14 | INFO     | HomePage | Scrolled to Commercial tab
2026-05-22 11:20:15 | INFO     | HomePage | Commercial tab opened successfully
2026-05-22 11:20:15 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\02_commercial_tab_opened_invalid_search_20260522_112015.png
2026-05-22 11:20:15 | INFO     | CommercialPage | Searching commercial property for location: xyz123invalid
2026-05-22 11:20:15 | INFO     | CommercialPage | Commercial search input found
2026-05-22 11:20:15 | INFO     | CommercialPage | Cleared commercial search input
2026-05-22 11:20:15 | INFO     | CommercialPage | Entered location: xyz123invalid
2026-05-22 11:20:16 | INFO     | CommercialPage | Pressed Enter to trigger commercial search
2026-05-22 11:20:16 | INFO     | CommercialPage | Commercial search results page loaded
2026-05-22 11:20:16 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\03_invalid_search_result_xyz123invalid_20260522_112016.png
2026-05-22 11:20:16 | INFO     | CommercialPage | Invalid search handled with message: invalid
2026-05-22 11:20:16 | INFO     | commercial_test | Invalid location handled successfully: xyz123invalid
