2026-05-21 12:55:17 | INFO     | CommercialPage | Opened commercial property page for Noida
2026-05-21 12:55:17 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\01_commercial_city_page_Noida_20260521_125517.png
2026-05-21 12:55:19 | INFO     | CommercialPage | Page content loaded for Noida
2026-05-21 12:55:21 | INFO     | CommercialPage | Scrolled down successfully
2026-05-21 12:55:22 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\02_contact_button_visible_Noida_20260521_125521.png
2026-05-21 12:55:22 | INFO     | CommercialPage | Contact button located successfully
2026-05-21 12:55:25 | INFO     | CommercialPage | View Number button clicked successfully
2026-05-21 12:55:30 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\03_view_number_clicked_Noida_20260521_125530.png
2026-05-21 12:55:31 | INFO     | CommercialPage | Login/OTP popup displayed successfully
2026-05-21 12:55:31 | INFO     | commercial_test | Screenshot captured: C:\Capstone_99acres\newproject\screenshots\04_login_popup_displayed_Noida_20260521_125531.png
