2026-05-19 10:08:13 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-19 10:08:15 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 10:08:19 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-19 10:08:19 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-19 10:08:20 | INFO     | HomePage | Commercial tab opened
2026-05-19 10:08:20 | INFO     | CommercialPage | Searching commercial property: Noida
2026-05-19 10:08:21 | INFO     | CommercialPage | Commercial search triggered
2026-05-19 10:08:21 | INFO     | CommercialPage | Applying commercial filters
2026-05-19 10:08:44 | ERROR    | pytest | Test failed. Screenshot saved: C:\Capstone_99acres\newproject\screenshots\tests_test_for_commercial.py_TestCommercial_test_commercial_flow_20260519_100844.png
